period	idx	text	image_origin_x	image_origin_y	image_scale	answer
1	1	ピッチャー	202.5	144	10
1	1	キャッチャー	202.5	144	10
1	1	ショート	202.5	144	10	1
1	1	審判	202.5	144	10
1	2	ボクシング	202.5	144	10
1	2	裏拳	202.5	144	10
1	2	手刀	202.5	144	10
1	2	正拳	202.5	144	10	1
1	3	波瑠	202.5	144	10	1
1	3	夏帆	202.5	144	10
1	3	杏	202.5	144	10
1	3	ムロツヨシ	202.5	144	10
1	4	ブレイキン	202.5	144	10
1	4	サーフィン	202.5	144	10
1	4	テニス	202.5	144	10
1	4	空手	202.5	144	10	1
1	5	オーストラリア	202.5	144	10	1
1	5	イギリス	202.5	144	10
1	5	アメリカ	202.5	144	10
1	5	ニュージーランド	202.5	144	10
1	6	インスタ映え	202.5	144	10
1	6	ONE TEAM	202.5	144	10	1
1	6	3密	202.5	144	10
1	6	KP	202.5	144	10
1	7	戌（いぬ）	202.5	144	10	1
1	7	酉（とり）	202.5	144	10
1	7	申（さる）	202.5	144	10
1	7	亥（いのしし）	202.5	144	10
1	8	ラズベリー	202.5	144	10
1	8	ストロベリー	202.5	144	10
1	8	ブルーベリー	202.5	144	10	1
1	8	クランベリー	202.5	144	10
1	9	B → D → C → A	202.5	144	10
1	9	B → C → D → A	202.5	144	10
1	9	D → B → A → C	202.5	144	10	1
1	9	D → B → A → C	202.5	144	10
1	10	コシヒカリ	202.5	144	10	1
1	10	あきたこまち	202.5	144	10
1	10	つや姫	202.5	144	10
1	10	ななつぼし	202.5	144	10
1	11	大阪なおみ	202.5	144	10
1	11	知らない人	202.5	144	10
1	11	家次	202.5	144	10
1	11	たなゆり	202.5	144	10	1
1	12	討論者（ENTP）/領事（ESFJ）	202.5	144	10
1	12	主人公（ENFJ）/冒険家（ISFP）	202.5	144	10
1	12	幹部（ESTJ）/仲介者（INFP）	202.5	144	10	1
1	12	管理者（ISFP）/エンターテイナー（ESFP）	202.5	144	10